detection_id,score,frame_id,est_fontsize,bbox_xmin,bbox_xmax,bbox_ymin,bbox_ymax,bbox_w,bbox_h,kisolation_w,kisolation_h
0,0.58135486,1046,16,1318,1328,149,187,10,38,15.216455696202502,38
0,0.5737372,1047,16,1318,1328,149,187,10,38,15.217446270543633,38
0,0.577193,1048,16,1318,1328,149,187,10,38,15.21843434343441,38
0,0.5618109,1049,16,1318,1328,149,187,10,38,15.219419924337899,38
0,0.556,1050,16,1318,1328,149,187,10,38,15.220403022670098,38
0,0.54551643,1051,16,1318,1328,149,187,10,38,15.221383647798802,38
0,0.88472366,1052,15,1331,1339,151,187,8,36,15.221105527638201,36
0,0.88586044,1053,16,1331,1339,150,187,8,37,15.222082810539632,37
0,0.66226685,1054,14,1344,1354,152,186,10,34,15.220551378446089,34
0,0.6657327,1055,14,1344,1354,152,186,10,34,15.219023779724694,34
0,0.68012685,1056,14,1344,1354,152,186,10,34,15.217499999999973,34
0,0.6456428,1057,14,1344,1354,152,186,10,34,15.215980024968758,34
0,0.6413456,1058,14,1344,1354,152,186,10,34,15.214463840399048,34
0,0.8908811,1059,16,1331,1339,150,187,8,37,15.21544209215449,37
0,0.8873713,1060,16,1331,1339,150,187,8,37,15.216417910447717,37
0,0.8903491,1061,16,1331,1339,150,187,8,37,15.217391304347757,37
0,0.8928092,1062,16,1331,1339,150,187,8,37,15.218362282878388,37
0,0.6057915,1063,16,1318,1328,149,187,10,38,15.219330855018598,38
0,0.59227127,1064,16,1318,1328,149,186,10,37,15.220297029703033,37
0,0.5974575,1065,16,1317,1328,149,187,11,38,15.221260815822006,38
0,0.58262515,1066,16,1317,1328,149,187,11,38,15.222222222222172,38
0,0.290451,1067,14,1304,1312,153,186,8,33,15.220715166461105,33
0,0.28919658,1068,14,1304,1312,153,186,8,33,15.2192118226601,33
0,0.2788705,1069,14,1304,1312,153,186,8,33,15.217712177121712,33
0,0.26941675,1070,14,1304,1312,153,186,8,33,15.216216216216253,33
0,0.25646916,1071,14,1304,1312,153,186,8,33,15.21472392638043,33
0,0.8872181,1072,16,1318,1327,148,187,9,39,15.215686274509835,39
0,0.8840536,1073,16,1318,1327,149,187,9,38,15.216646266829912,38
0,0.882608,1074,16,1318,1327,149,187,9,38,15.217603911980405,38
0,0.8726866,1075,16,1318,1327,149,187,9,38,15.218559218559221,38
0,0.86980945,1076,16,1318,1327,149,187,9,38,15.219512195121979,38
0,0.8725592,1077,16,1318,1327,149,187,9,38,15.220462850182685,38
0,0.85020876,1078,16,1330,1339,149,187,9,38,15.221411192214191,38
0,0.85415953,1079,16,1330,1339,149,187,9,38,15.222357229647741,38
0,0.9108843,1080,16,1330,1339,149,187,9,38,15.22330097087388,38
0,0.9111902,1081,16,1330,1339,149,187,9,38,15.224242424242448,38
0,0.9117736,1082,16,1330,1339,149,187,9,38,15.225181598063045,38
0,0.9117667,1083,16,1330,1339,149,187,9,38,15.22611850060457,38
0,0.9115991,1084,16,1330,1339,149,187,9,38,15.227053140096587,38
0,0.91281766,1085,16,1330,1339,149,187,9,38,15.227985524728638,38
0,0.9124738,1086,16,1330,1339,149,187,9,38,15.228915662650707,38
0,0.9124881,1087,16,1330,1339,149,187,9,38,15.22984356197344,38
0,0.9124462,1088,16,1330,1339,149,187,9,38,15.230769230769283,38
0,0.91300696,1089,16,1330,1339,149,187,9,38,15.231692677070896,38
0,0.91298395,1090,16,1330,1339,149,187,9,38,15.232613908872963,38
0,0.91298085,1091,16,1330,1339,149,187,9,38,15.233532934131745,38
0,0.91294503,1092,16,1330,1339,149,187,9,38,15.234449760765528,38
0,0.9127836,1093,16,1330,1339,149,187,9,38,15.235364396654631,38
0,0.95209885,1104,16,1345,1352,151,188,7,37,15.236276849642081,37
0,0.23055297,1105,14,1346,1353,151,185,7,34,15.234803337306403,34
0,0.23199591,1106,14,1346,1353,151,185,7,34,15.233333333333348,34
0,0.31412607,1107,15,1360,1367,149,185,7,36,15.233055885850263,36
0,0.307159,1108,15,1360,1367,149,185,7,36,15.232779097387265,36
0,0.3062159,1109,15,1360,1367,150,185,7,35,15.232502965598997,35
0,0.30633578,1110,15,1360,1367,149,185,7,36,15.232227488151693,36
0,0.8840202,1111,16,1372,1380,149,186,8,37,15.233136094674592,37
0,0.885628,1112,16,1373,1380,149,186,7,37,15.234042553191557,37
0,0.88265973,1113,16,1372,1380,149,186,8,37,15.234946871310513,37
0,0.88288987,1114,16,1373,1380,149,186,7,37,15.235849056603683,37
0,0.8778132,1115,16,1373,1380,149,186,7,37,15.236749116607825,37
0,0.8761217,1116,16,1373,1380,149,186,7,37,15.23764705882354,37
0,0.9348215,1117,15,1387,1394,152,187,7,35,15.23736780258514,35
0,0.9368243,1118,15,1387,1394,152,187,7,35,15.237089201878007,35
0,0.9336087,1119,15,1387,1394,152,187,7,35,15.236811254396343,35
0,0.9723653,1120,17,1401,1410,149,189,9,40,15.238875878220142,40
0,0.973063,1121,17,1401,1410,149,189,9,40,15.240935672514524,40
0,0.9742217,1122,17,1402,1410,149,189,8,40,15.242990654205641,40
0,0.97492594,1123,17,1402,1410,149,189,8,40,15.245040840140064,40
0,0.89629364,1124,16,1415,1423,149,187,8,38,15.245920745920785,38
0,0.9123194,1125,16,1415,1423,149,187,8,38,15.246798603026718,38
0,0.9115123,1126,16,1415,1423,149,187,8,38,15.247674418604674,38
0,0.9055791,1127,16,1415,1423,149,187,8,38,15.24854819976781,38
0,0.90070504,1128,16,1415,1423,149,187,8,38,15.249419953596316,38
0,0.89470625,1129,16,1415,1423,149,187,8,38,15.250289687137865,38
0,0.6362573,1130,16,1429,1437,148,186,8,38,15.25115740740739,38
0,0.6359974,1131,16,1429,1437,148,186,8,38,15.25202312138731,38
0,0.6291715,1132,16,1429,1437,148,186,8,38,15.252886836027756,38
0,0.6389791,1133,16,1429,1437,148,186,8,38,15.253748558246798,38
0,0.9698553,1134,16,1441,1449,149,187,8,38,15.254608294930904,38
0,0.82294434,1135,16,1456,1464,149,188,8,39,15.25546605293448,39
0,0.9557981,1136,16,1470,1478,148,187,8,39,15.256321839080556,39
0,0.95270824,1137,17,1469,1478,148,188,9,40,15.258323765786372,40
0,0.9545511,1138,16,1470,1478,148,187,8,39,15.2591743119267,39
0,0.7669091,1139,16,1483,1492,149,187,9,38,15.26002290950737,38
0,0.7441125,1140,16,1483,1492,149,187,9,38,15.26086956521749,38
0,0.71657926,1141,16,1483,1492,149,187,9,38,15.261714285714334,38
0,0.7233606,1142,16,1483,1492,149,187,9,38,15.262557077625615,38
0,0.72075385,1143,16,1483,1492,149,187,9,38,15.263397947548356,38
0,0.717434,1144,16,1483,1492,149,187,9,38,15.264236902050015,38
0,0.7204162,1145,16,1483,1492,149,187,9,38,15.265073947667815,38
0,0.7175884,1146,16,1483,1492,149,187,9,38,15.26590909090919,38
0,0.7139837,1147,16,1483,1492,149,187,9,38,15.266742338252016,38
0,0.71024835,1148,16,1483,1492,149,187,9,38,15.267573696145064,38
0,0.70635897,1149,16,1483,1492,149,187,9,38,15.268403171008003,38
0,0.737552,1150,16,1483,1492,149,187,9,38,15.269230769230717,38
0,0.7269843,1151,16,1483,1492,149,187,9,38,15.27005649717512,38
0,0.94501996,1152,17,1470,1478,148,188,8,40,15.272009029345327,40
0,0.9446249,1153,17,1470,1478,148,188,8,40,15.27395715896273,40
0,0.9512141,1154,17,1470,1478,148,188,8,40,15.275900900900979,40
0,0.95218927,1155,17,1470,1478,148,188,8,40,15.277840269966191,40
0,0.67265636,1156,16,1456,1464,149,188,8,39,15.278651685393243,39
0,0.6776892,1157,16,1455,1464,149,187,9,38,15.279461279461202,38
0,0.6562727,1158,16,1455,1464,149,187,9,38,15.280269058295971,38
0,0.96217126,1159,16,1441,1449,149,188,8,39,15.281075027995485,39
0,0.962268,1160,16,1441,1449,149,188,8,39,15.281879194630847,39
0,0.96223,1161,16,1441,1449,149,188,8,39,15.282681564245877,39
0,0.76624066,1162,16,1456,1464,149,187,8,38,15.28348214285711,38
0,0.8407114,1163,16,1471,1479,150,187,8,37,15.284280936454934,37
0,0.84137917,1164,16,1471,1479,150,187,8,37,15.285077951002222,37
0,0.8517587,1165,16,1471,1479,150,187,8,37,15.285873192435929,37
0,0.8360603,1166,16,1471,1479,150,187,8,37,15.286666666666633,37
0,0.8193666,1167,16,1483,1492,150,188,9,38,15.287458379578311,38
0,0.8164998,1168,16,1483,1492,150,188,9,38,15.28824833702879,38
0,0.80197966,1169,16,1483,1492,150,188,9,38,15.289036544850433,38
0,0.94595224,1170,16,1484,1493,150,188,9,38,15.289823008849453,38
0,0.9458205,1171,16,1484,1493,150,188,9,38,15.2906077348066,38
0,0.95078903,1172,16,1484,1493,150,188,9,38,15.291390728476927,38
0,0.95032835,1173,16,1484,1493,150,188,9,38,15.292171995589797,38
0,0.94985,1174,16,1484,1493,150,188,9,38,15.292951541850243,38
0,0.23618284,1175,15,1498,1506,151,186,8,35,15.292629262926312,35
0,0.2487928,1176,15,1498,1506,151,186,8,35,15.292307692307759,35
0,0.85093325,1177,16,1511,1519,148,187,8,39,15.293084522502795,39
0,0.8511354,1178,16,1511,1519,148,187,8,39,15.293859649122851,39
0,0.8490827,1179,16,1511,1519,148,187,8,39,15.294633077765639,39
0,0.4230559,1181,15,1538,1548,150,186,10,36,15.29431072210059,36
0,0.4564836,1182,15,1538,1548,150,186,10,36,15.29398907103814,36
0,0.43636277,1183,15,1538,1548,150,186,10,36,15.293668122270674,36
0,0.4524679,1184,15,1538,1548,150,186,10,36,15.29334787350058,36
0,0.4615434,1185,15,1538,1548,150,186,10,36,15.293028322440023,36
0,0.9234873,1186,17,1552,1561,148,188,9,40,15.294885745375495,40
0,0.9185803,1187,17,1552,1561,148,188,9,40,15.296739130434844,40
0,0.85590047,1188,16,1566,1575,150,187,9,37,15.297502714440725,37
0,0.8557726,1189,16,1566,1575,150,187,9,37,15.298264642082358,37
0,0.8508617,1190,16,1566,1575,150,187,9,37,15.299024918743271,37
0,0.84213936,1191,16,1566,1575,150,187,9,37,15.29978354978357,37
0,0.6191659,1192,15,1579,1589,150,186,10,36,15.299459459459513,36
0,0.62147886,1193,15,1579,1589,150,186,10,36,15.299136069114411,36
0,0.6364643,1194,15,1579,1589,150,186,10,36,15.298813376483167,36
0,0.6348748,1195,15,1579,1589,150,186,10,36,15.298491379310235,36
0,0.6603678,1196,15,1579,1589,150,186,10,36,15.298170075349844,36
0,0.6784132,1197,15,1579,1589,150,186,10,36,15.297849462365548,36
0,0.70986474,1198,16,1593,1603,150,188,10,38,15.29860365198715,38
0,0.34846318,1209,16,1592,1603,150,188,11,38,15.299356223175892,38
0,0.36385125,1210,16,1592,1603,150,188,11,38,15.300107181136127,38
0,0.39698395,1211,16,1592,1603,150,188,11,38,15.300856531049249,38
0,0.34128082,1212,16,1592,1603,150,188,11,38,15.30160427807482,38
0,0.3383913,1213,16,1592,1603,150,188,11,38,15.302350427350348,38
0,0.3383698,1214,16,1592,1603,150,188,11,38,15.303094983991514,38
0,0.8028848,1215,16,1579,1589,150,187,10,37,15.303837953091715,37
0,0.80366826,1216,16,1579,1589,150,187,10,37,15.304579339723205,37
0,0.80252147,1217,16,1579,1589,150,187,10,37,15.305319148936178,37
0,0.80213255,1218,16,1579,1589,150,187,10,37,15.306057385759914,37
0,0.80178493,1219,16,1579,1589,150,187,10,37,15.306794055201635,37
0,0.3741793,1220,16,1593,1603,151,188,10,37,15.307529162248102,37
0,0.38090283,1221,16,1593,1603,151,188,10,37,15.308262711864472,37
0,0.4036945,1222,16,1593,1603,151,188,10,37,15.30899470899476,37
0,0.3678594,1223,16,1593,1603,151,188,10,37,15.309725158562287,37
0,0.38686705,1224,16,1593,1603,151,188,10,37,15.310454065469912,37
0,0.36522245,1225,16,1593,1603,151,188,10,37,15.31118143459912,37
0,0.36984864,1226,16,1593,1603,151,188,10,37,15.311907270811389,37
0,0.5824105,1227,15,1606,1616,152,187,10,35,15.311578947368389,35
0,0.566859,1228,15,1606,1616,152,187,10,35,15.311251314405808,35
0,0.7545858,1229,16,1621,1632,149,188,11,39,15.311974789915894,39
0,0.75332785,1230,16,1621,1632,149,188,11,39,15.312696747114387,39
0,0.78242725,1231,16,1621,1632,149,188,11,39,15.31341719077568,39
0,0.7952591,1232,16,1621,1632,149,188,11,39,15.314136125654386,39
0,0.5309404,1237,15,1649,1659,150,186,10,36,15.31380753138069,36
0,0.5562378,1238,15,1649,1659,150,186,10,36,15.313479623824378,36
0,0.60382944,1239,16,1662,1672,149,188,10,39,15.314196242171192,39
0,0.66856056,1240,16,1662,1672,149,188,10,39,15.3149113660063,39
0,0.6575462,1241,16,1662,1672,149,188,10,39,15.315624999999955,39
0,0.63662356,1242,16,1662,1672,149,188,10,39,15.316337148803314,39
0,0.6626251,1243,16,1662,1672,149,188,10,39,15.31704781704775,39
0,0.8523854,1244,16,1678,1687,149,187,9,38,15.317757009345769,38
0,0.892326,1246,16,1691,1700,149,187,9,38,15.318464730290543,38
0,0.88572866,1247,16,1691,1700,149,187,9,38,15.319170984455923,38
0,0.8866007,1248,16,1691,1700,149,187,9,38,15.319875776397566,38
0,0.88571113,1249,16,1691,1700,149,187,9,38,15.320579110651579,38
0,0.8845023,1250,16,1691,1700,149,187,9,38,15.321280991735648,38
0,0.9884344,1251,19,793,800,179,224,7,45,15.325077399380802,45
0,0.9888241,1252,19,793,800,179,224,7,45,15.328865979381476,45
0,0.9888443,1253,19,793,800,179,224,7,45,15.3326467559217,45
0,0.98833275,1254,19,793,800,179,224,7,45,15.336419753086375,45
0,0.988513,1255,19,792,800,179,224,8,45,15.34018499486126,45
0,0.9880009,1256,19,793,800,179,224,7,45,15.343942505133441,45
0,0.9880681,1257,19,793,800,179,224,7,45,15.347692307692341,45
0,0.9881554,1258,19,793,800,179,224,7,45,15.351434426229503,45
0,0.9871716,1259,19,792,800,179,224,8,45,15.355168884339832,45
0,0.9888446,1260,19,793,800,179,224,7,45,15.35889570552149,45
0,0.9891107,1261,19,793,800,179,224,7,45,15.362614913176685,45
0,0.98903453,1262,19,793,800,179,224,7,45,15.366326530612241,45
0,0.9891279,1263,19,793,800,179,224,7,45,15.370030581039714,45
0,0.9890914,1264,19,793,800,179,224,7,45,15.373727087576412,45
0,0.9889168,1265,19,793,800,179,224,7,45,15.377416073245172,45
0,0.9888865,1280,19,793,800,179,224,7,45,15.381097560975604,45
0,0.9888899,1281,19,793,800,179,224,7,45,15.384771573604098,45
0,0.98877585,1282,19,793,800,179,224,7,45,15.388438133874274,45
0,0.9889236,1283,19,793,800,179,224,7,45,15.392097264437666,45
0,0.9889517,1284,19,793,800,179,224,7,45,15.39574898785429,45
0,0.98885447,1285,19,793,800,179,224,7,45,15.39939332659253,45
0,0.98885393,1286,19,793,800,179,224,7,45,15.403030303030278,45
0,0.98885363,1287,19,793,800,179,224,7,45,15.40665993945504,45
0,0.9888537,1288,19,793,800,179,224,7,45,15.410282258064512,45
0,0.98885715,1289,19,793,800,179,224,7,45,15.413897280966808,45
0,0.9888532,1290,19,793,800,179,224,7,45,15.417505030181132,45
0,0.98885226,1291,19,793,800,179,224,7,45,15.421105527638247,45
0,0.98885226,1292,19,793,800,179,224,7,45,15.424698795180689,45
0,0.9888506,1293,19,793,800,179,224,7,45,15.428284854563685,45
0,0.9888461,1294,19,793,800,179,224,7,45,15.431863727454925,45
0,0.9738191,1301,17,805,812,184,224,7,40,15.433433433433379,40
0,0.97346354,1302,17,805,812,184,224,7,40,15.434999999999945,40
0,0.9735409,1303,17,805,812,184,224,7,40,15.43656343656346,40
0,0.9735692,1304,17,805,812,184,224,7,40,15.438123752495017,40
0,0.9729024,1305,17,805,812,184,224,7,40,15.439680957128644,40
0,0.9702693,1306,18,819,826,182,224,7,42,15.442231075697237,42
0,0.96528393,1307,17,834,841,183,224,7,41,15.443781094527367,41
0,0.96516496,1308,17,834,841,183,224,7,41,15.44532803180914,41
0,0.9684533,1309,17,834,841,183,224,7,41,15.446871896722996,41
0,0.9870722,1310,19,848,855,182,226,7,44,15.450396825396865,44
0,0.9868652,1311,19,848,855,181,226,7,45,15.45391476709608,45
0,0.9870564,1312,19,848,855,181,226,7,45,15.457425742574287,45
0,0.98672324,1313,19,848,855,181,226,7,45,15.460929772502482,45
0,0.9602118,1319,18,876,882,182,224,6,42,15.463438735177874,42
0,0.9606866,1320,18,876,882,182,224,6,42,15.465942744323797,42
0,0.961176,1321,18,876,882,182,224,6,42,15.468441814595622,42
0,0.9626859,1322,19,889,896,181,225,7,44,15.471921182265987,44
0,0.9635824,1323,19,889,896,181,225,7,44,15.475393700787436,44
0,0.96304864,1324,19,889,896,181,225,7,44,15.478859390363823,44
0,0.9763152,1325,19,902,909,180,225,7,45,15.48231827111988,45
0,0.97588485,1326,19,902,909,180,225,7,45,15.485770363101096,45
0,0.9407316,1327,16,915,922,184,223,7,39,15.486274509803934,39
0,0.93986124,1328,16,915,922,184,223,7,39,15.486777668951959,39
0,0.94054323,1329,16,915,922,184,223,7,39,15.487279843444185,39
0,0.9391544,1330,16,915,922,184,223,7,39,15.487781036168144,39
0,0.93843377,1331,16,915,922,184,223,7,39,15.48828125,39
0,0.93675166,1332,16,915,922,184,223,7,39,15.488780487804888,39
0,0.8278622,1333,19,929,937,182,226,8,44,15.492202729044834,44
0,0.8327637,1334,19,929,937,182,226,8,44,15.49561830574487,44
0,0.8378345,1335,19,929,937,182,226,8,44,15.499027237354085,44
0,0.94483995,1336,17,943,951,183,224,8,41,15.500485908649125,41
0,0.9465046,1337,17,943,951,183,224,8,41,15.5019417475728,41
0,0.9431077,1342,19,971,979,181,226,8,45,15.505334626576087,45
0,0.9441002,1343,19,971,979,181,226,8,45,15.508720930232585,45
0,0.9419747,1344,19,971,979,181,226,8,45,15.512100677637932,45
0,0.92174715,1345,19,971,979,182,226,8,44,15.515473887814323,44
0,0.92346144,1346,19,971,979,182,226,8,44,15.518840579710172,44
0,0.9223616,1347,19,971,979,182,226,8,44,15.52220077220079,44
0,0.9212283,1348,19,971,979,182,226,8,44,15.52555448408873,44
0,0.923206,1349,19,971,979,182,226,8,44,15.52890173410401,44
0,0.97149956,1350,19,971,978,181,226,7,45,15.53224254090469,45
0,0.9715058,1351,19,971,978,181,226,7,45,15.535576923076974,45
0,0.96520615,1352,19,971,978,181,226,7,45,15.538904899135446,45
0,0.9571599,1353,19,971,978,181,226,7,45,15.542226487523976,45
0,0.95568174,1354,19,971,978,181,226,7,45,15.545541706615495,45
0,0.95045465,1355,19,971,978,182,226,7,44,15.548850574712674,44
0,0.98063797,1356,18,984,992,183,225,8,42,15.551196172248751,42
0,0.9648654,1357,16,984,991,184,222,7,38,15.551625239005716,38
0,0.96718013,1358,16,984,991,184,223,7,39,15.552053486150953,39
0,0.95962113,1359,16,984,991,184,222,7,38,15.552480916030504,38
0,0.9682228,1360,16,984,991,184,223,7,39,15.552907530981884,39
0,0.9678467,1361,16,984,991,184,223,7,39,15.553333333333285,39
0,0.96223086,1362,16,984,992,184,223,8,39,15.553758325404374,39
0,0.9627769,1363,16,984,991,184,223,7,39,15.554182509505722,39
0,0.96906704,1364,16,984,992,184,223,8,39,15.55460588793926,39
0,0.9088872,1365,16,1000,1007,183,221,7,38,15.555028462998052,38
0,0.9131583,1366,16,1000,1007,183,221,7,38,15.555450236966863,38
0,0.9170725,1367,16,1000,1007,183,220,7,37,15.555871212121247,37
0,0.92101765,1368,16,1000,1007,183,221,7,38,15.556291390728461,38
0,0.90827215,1369,16,1000,1007,183,221,7,38,15.556710775047236,38
0,0.91185695,1370,17,1013,1021,184,224,8,40,15.55807365439091,40
0,0.9560442,1371,18,1013,1021,183,225,8,42,15.560377358490541,42
0,0.9517866,1372,18,1013,1021,183,225,8,42,15.562676720075387,42
0,0.9327365,1373,17,1013,1021,183,224,8,41,15.564030131826712,41
0,0.9405693,1374,18,1013,1021,183,225,8,42,15.566321730950108,42
0,0.95538735,1375,17,1027,1035,183,224,8,41,15.56766917293237,41
0,0.9535481,1376,17,1027,1035,183,224,8,41,15.569014084506989,41
0,0.8077029,1377,18,1040,1048,183,225,8,42,15.571294559099442,42
0,0.78922695,1378,18,1040,1048,183,225,8,42,15.573570759137738,42
0,0.7553466,1379,18,1040,1048,183,225,8,42,15.575842696629252,42
0,0.75776505,1380,18,1040,1047,183,225,7,42,15.578110383536114,42
0,0.7418414,1381,18,1040,1048,183,225,8,42,15.58037383177566,42
0,0.73084974,1382,17,1040,1048,183,224,8,41,15.58169934640523,41
0,0.76281595,1383,17,1052,1060,184,224,8,40,15.58302238805959,40
0,0.81408876,1384,17,1052,1060,184,224,8,40,15.584342963653398,40
0,0.8302479,1385,17,1052,1060,184,224,8,40,15.585661080074487,40
0,0.8310466,1386,17,1053,1060,184,224,7,40,15.586976744186131,40
0,0.87602645,1387,17,1067,1075,184,225,8,41,15.588289962825229,41
0,0.8557521,1388,17,1067,1075,184,225,8,41,15.589600742804123,41
0,0.8487381,1389,17,1067,1076,185,225,9,40,15.590909090909008,40
0,0.8393208,1390,17,1067,1076,185,225,9,40,15.59221501390175,40
0,0.813947,1391,17,1083,1091,184,224,8,40,15.593518518518522,40
0,0.87225544,1392,17,1083,1091,184,224,8,40,15.594819611470939,40
0,0.88219863,1393,17,1083,1091,184,224,8,40,15.59611829944538,40
0,0.9523881,1394,16,1095,1103,185,224,8,39,15.596491228070136,39
0,0.9591289,1395,16,1096,1103,185,224,7,39,15.596863468634638,39
0,0.95313704,1396,16,1096,1103,185,224,7,39,15.597235023041549,39
0,0.951839,1397,16,1096,1104,185,224,8,39,15.597605893186028,39
0,0.9552656,1398,16,1096,1103,185,224,7,39,15.597976080956869,39
0,0.96062046,1399,16,1096,1104,185,224,8,39,15.598345588235361,39
0,0.98398614,1400,16,1110,1118,182,221,8,39,15.5987144168962,39
0,0.9777085,1401,16,1110,1118,182,221,8,39,15.599082568807262,39
0,0.9799379,1402,16,1110,1118,182,221,8,39,15.599450045829599,39
0,0.97974974,1403,16,1110,1118,182,221,8,39,15.599816849816762,39
0,0.95946807,1404,17,1124,1131,183,223,7,40,15.601097895699922,40
0,0.96649325,1408,17,1152,1160,183,224,8,41,15.602376599634454,41
0,0.96736354,1409,17,1152,1160,183,224,8,41,15.603652968036613,41
0,0.96947604,1410,17,1152,1160,183,224,8,41,15.604927007299239,41
0,0.96972543,1411,17,1152,1160,183,224,8,41,15.606198723792204,41
0,0.9750502,1412,17,1152,1160,183,224,8,41,15.607468123861509,41
0,0.9758044,1413,17,1151,1159,183,224,8,41,15.608735213830641,41
0,0.9756937,1414,17,1151,1159,183,224,8,41,15.6099999999999,41
0,0.4473289,1415,13,1166,1172,186,218,6,32,15.607629427792972,32
0,0.51698965,1416,13,1166,1172,186,218,6,32,15.605263157894797,32
0,0.5479482,1417,13,1165,1172,186,218,7,32,15.602901178603815,32
0,0.55334395,1418,13,1165,1172,186,218,7,32,15.60054347826076,32
0,0.9699999,1419,14,1180,1188,185,219,8,34,15.599095022624397,34
0,0.9059766,1420,15,1194,1202,184,220,8,36,15.598553345388837,36
0,0.9145306,1421,15,1194,1201,184,220,7,36,15.598012646793222,36
0,0.89449686,1422,15,1195,1202,184,219,7,35,15.597472924187741,35
0,0.928017,1423,17,1207,1215,184,225,8,41,15.598737601442735,41
0,0.910816,1424,17,1207,1215,185,225,8,40,15.599999999999909,40
0,0.907776,1425,17,1207,1215,185,225,8,40,15.601260126012676,40
0,0.90327907,1426,17,1207,1215,184,225,8,41,15.602517985611485,41
0,0.8960266,1427,17,1207,1215,184,225,8,41,15.603773584905639,41
0,0.90394986,1428,17,1207,1215,184,225,8,41,15.60502692998216,41
0,0.90611607,1429,17,1207,1215,184,225,8,41,15.606278026905784,41
0,0.9057645,1430,17,1207,1215,184,225,8,41,15.607526881720332,41
0,0.89998174,1431,17,1207,1215,184,225,8,41,15.608773500447569,41
0,0.91170716,1432,18,1207,1215,184,226,8,42,15.610912343470545,42
0,0.91211057,1433,18,1207,1215,184,226,8,42,15.61304736371767,42
0,0.9110493,1434,18,1207,1215,184,226,8,42,15.615178571428487,42
0,0.91232485,1435,18,1207,1215,184,226,8,42,15.617305976806392,42
0,0.89252174,1436,17,1207,1215,184,225,8,41,15.61853832442057,41
0,0.8907791,1437,17,1207,1215,184,225,8,41,15.619768477293064,41
0,0.89377695,1438,17,1207,1215,184,225,8,41,15.62099644128125,41
0,0.9566613,1440,17,1222,1229,182,223,7,41,15.622222222222263,41
0,0.95498747,1441,17,1222,1229,182,223,7,41,15.62344582593255,41
0,0.93427676,1442,17,1235,1242,182,223,7,41,15.624667258207637,41
0,0.9332367,1443,17,1236,1242,182,223,6,41,15.62588652482259,41
0,0.93667305,1444,17,1236,1242,182,223,6,41,15.627103631532236,41
0,0.9696569,1445,17,1249,1257,183,224,8,41,15.628318584070712,41
0,0.9693427,1446,17,1249,1257,183,224,8,41,15.629531388152145,41
0,0.96619964,1447,17,1249,1257,183,224,8,41,15.630742049469973,41
0,0.96500367,1448,17,1249,1257,183,224,8,41,15.631950573698077,41
0,0.958662,1449,17,1249,1257,184,224,8,40,15.633156966490333,40
0,0.96092325,1450,17,1249,1257,184,224,8,40,15.63436123348015,40
0,0.96111,1451,17,1249,1257,184,224,8,40,15.63556338028161,40
0,0.96197855,1452,17,1249,1257,184,224,8,40,15.636763412489017,40
0,0.9582639,1453,17,1249,1257,184,224,8,40,15.637961335676664,40
0,0.9625512,1454,17,1249,1257,184,224,8,40,15.639157155399516,40
0,0.9659561,1455,17,1249,1257,184,224,8,40,15.640350877192986,40
0,0.9373108,1456,18,1262,1269,182,224,7,42,15.64241893076246,42
0,0.9394202,1457,17,1262,1269,182,223,7,41,15.643607705779232,41
0,0.9380865,1458,18,1262,1269,182,224,7,42,15.645669291338663,42
0,0.9387877,1459,17,1262,1269,182,223,7,41,15.646853146853118,41
0,0.5757936,1460,14,1276,1283,184,218,7,34,15.645414847161646,34
0,0.5868894,1461,14,1277,1283,184,218,6,34,15.64397905759165,34
0,0.56751746,1462,14,1276,1283,184,218,7,34,15.642545771577943,34
0,0.8348712,1463,17,1289,1298,184,225,9,41,15.643728222996515,41
0,0.83859515,1464,17,1289,1297,184,225,8,41,15.644908616187877,41
0,0.8559735,1465,17,1289,1297,184,225,8,41,15.646086956521685,41
0,0.900184,1466,18,1302,1310,183,225,8,42,15.64813205907899,42
0,0.8835494,1467,18,1303,1310,183,225,7,42,15.650173611111086,42
0,0.87245023,1468,18,1303,1310,183,225,7,42,15.65221162185594,42
0,0.8608528,1469,18,1303,1311,183,225,8,42,15.654246100519913,42
0,0.977447,1470,17,1318,1326,184,225,8,41,15.655411255411309,41
0,0.97646576,1471,17,1318,1326,184,225,8,41,15.656574394463632,41
0,0.9722241,1472,17,1317,1326,184,225,9,41,15.657735522903977,41
0,0.97590244,1473,17,1317,1326,184,225,9,41,15.658894645941245,41
0,0.9754858,1474,17,1318,1326,184,225,8,41,15.660051768766152,41
0,0.9751039,1475,17,1317,1326,184,225,9,41,15.661206896551676,41
0,0.9749001,1476,17,1317,1326,184,225,9,41,15.662360034453059,41
0,0.9681674,1477,17,1317,1326,184,225,9,41,15.663511187607583,41
0,0.967631,1478,17,1317,1326,184,225,9,41,15.66466036113502,41
0,0.9674824,1479,17,1317,1326,184,225,9,41,15.66580756013741,41
0,0.9674924,1480,17,1317,1326,184,225,9,41,15.666952789699508,41
0,0.967543,1481,17,1317,1326,184,225,9,41,15.668096054888565,41
0,0.97188514,1482,17,1317,1326,184,225,9,41,15.669237360754096,41
0,0.97408813,1483,17,1318,1326,184,225,8,41,15.670376712328789,41
0,0.9687491,1484,17,1317,1326,184,225,9,41,15.671514114627826,41
0,0.9747571,1500,17,1318,1326,184,225,8,41,15.672649572649561,41
